"","State","County","Year","Month","D","G","L","N","O","R","Total","dPct","rPct","leanD","leanR","unaffiliatedPct","otherPct","dDRPct","rDRPct","CountyName","StateName","StateAbbr","YearMonth"
"1","06",6001,"2000","10",380412,13077,3435,112323,23554,137117,669918,0.56784860236626,0.204677288862219,2.77436058256817,0.360443413982734,0.167666789069707,0.035159526986885,0.735054460716211,0.264945539283789,"Alameda","California","CA","2000-10"
"2","06",6003,"2000","10",270,7,7,143,34,310,771,0.350194552529183,0.402075226977951,0.870967741935484,1.14814814814815,0.185473411154345,0.0440985732814527,0.46551724137931,0.53448275862069,"Alpine","California","CA","2000-10"
"3","06",6005,"2000","10",7565,124,120,1777,868,8402,18856,0.401198557488333,0.445587611370386,0.900380861699595,1.11064111037674,0.0942405600339414,0.0460330929147221,0.473789691238179,0.526210308761821,"Amador","California","CA","2000-10"
"4","06",6007,"2000","10",42375,1953,791,16020,4250,48187,113576,0.3730981897584,0.42427097274072,0.879386556540146,1.13715634218289,0.141050926252025,0.0374198774388955,0.467911486053753,0.532088513946247,"Butte","California","CA","2000-10"
"5","06",6009,"2000","10",9363,217,349,2873,927,11062,24791,0.377677382921221,0.446210318260659,0.846411137226541,1.18145893410232,0.115888830624017,0.0373926021540075,0.458408812729498,0.541591187270502,"Calaveras","California","CA","2000-10"
"6","06",6011,"2000","10",3086,13,33,785,249,3338,7504,0.411247334754797,0.444829424307036,0.924505692031156,1.08165910563837,0.104610874200426,0.033182302771855,0.480386052303861,0.519613947696139,"Colusa","California","CA","2000-10"
"7","06",6013,"2000","10",244315,4002,2333,53917,30515,159872,494954,0.493611527535892,0.323003753884199,1.52819130304243,0.654368335959724,0.108933355422928,0.0616521939412551,0.604460311687412,0.395539688312588,"Contra Costa","California","CA","2000-10"
"8","06",6015,"2000","10",5090,99,86,2040,640,4818,12773,0.398496829249198,0.377201910279496,1.05645496056455,0.94656188605108,0.159711892272763,0.0501056916934158,0.513726281792491,0.486273718207509,"Del Norte","California","CA","2000-10"
"9","06",6017,"2000","10",32366,927,738,12775,3651,43821,94278,0.343303846072254,0.464806211417298,0.738595650487209,1.35392078106655,0.135503510893316,0.0387258957551072,0.424823132555423,0.575176867444577,"El Dorado","California","CA","2000-10"
"10","06",6019,"2000","10",141706,1266,1440,33596,9147,141960,329115,0.430566823146924,0.43133858985461,0.998210763595379,1.0017924435098,0.102079820123665,0.0277927168315027,0.49955229036966,0.50044770963034,"Fresno","California","CA","2000-10"
"11","06",6021,"2000","10",4373,29,46,1435,390,5349,11622,0.376269144725521,0.46024780588539,0.817535988035147,1.22318774296821,0.123472724143865,0.0335570469798658,0.449804566961531,0.550195433038469,"Glenn","California","CA","2000-10"
"12","06",6023,"2000","10",32965,5259,811,12432,2862,23501,77830,0.423551329821406,0.301952974431453,1.40270626781839,0.712907629303807,0.159732750867275,0.0367724527817037,0.58380264229802,0.41619735770198,"Humboldt","California","CA","2000-10"
"13","06",6025,"2000","10",26365,95,211,7001,1851,14507,50030,0.526983809714171,0.289966020387767,1.81739849727718,0.550237056703964,0.139936038376974,0.0369978013192085,0.645062634566451,0.354937365433549,"Imperial","California","CA","2000-10"
"14","06",6027,"2000","10",3582,75,60,1217,412,4939,10285,0.348274185707341,0.480213903743316,0.725248025916177,1.37883863763261,0.11832766164317,0.0400583373845406,0.420373195634315,0.579626804365685,"Inyo","California","CA","2000-10"
"15","06",6029,"2000","10",101343,635,1611,28720,10078,129343,271730,0.372954771280315,0.475998233540647,0.783521334745599,1.27628943291594,0.105693151289883,0.0370882861664152,0.439311444994495,0.560688555005505,"Kern","California","CA","2000-10"
"16","06",6031,"2000","10",18444,81,128,4962,1575,19722,44912,0.410669754185964,0.439125400783755,0.935199269850928,1.06929082628497,0.110482721767011,0.035068578553616,0.483257349473353,0.516742650526647,"Kings","California","CA","2000-10"
"17","06",6033,"2000","10",14513,377,228,4055,1268,10413,30854,0.470376612432748,0.337492707590588,1.39373859598579,0.717494659960036,0.131425422959746,0.0410967783755753,0.582243440584129,0.417756559415871,"Lake","California","CA","2000-10"
"18","06",6035,"2000","10",4888,49,89,1931,732,5850,13539,0.361031095354162,0.432085087524928,0.835555555555556,1.1968085106383,0.142625009232587,0.0540660314646577,0.455205811138015,0.544794188861985,"Lassen","California","CA","2000-10"
"19","06",6037,"2000","10",2168085,24014,20829,578522,151207,1132380,4075037,0.532040567975211,0.277882139475053,1.91462671541355,0.522295020721051,0.14196729992881,0.0371056753595121,0.656902890956274,0.343097109043726,"Los Angeles","California","CA","2000-10"
